travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.016666666666667,921,AV,1,115,2,1591,4.291827697262479,"0,0,0,0"
5.766666666666667,792,AV,2,7,10,1409,4.291827697262479,"0,0,0,0"
4.716666666666667,36,AV,3,11,3,82,4.291827697262479,"0,0,0,0"
7.85,117,AV,0,17,3,229,4.291827697262479,"0,0,0,0"
3.5,935,AV,0,11,20,1606,4.291827697262479,"0,0,0,0"
3.0,659,AV,0,7,9,1214,4.291827697262479,"0,0,0,0"
4.416666666666667,267,AV,3,21,4,462,4.291827697262479,"0,0,0,0"
5.366666666666666,467,AV,0,7,66,873,4.291827697262479,"0,0,0,0"
5.45,529,AV,2,4,5,969,4.291827697262479,"0,0,0,0"
2.7666666666666666,570,AV,0,8,78,1050,4.291827697262479,"0,0,0,0"
4.316666666666666,423,AV,1,11,3,794,4.291827697262479,"0,0,0,0"
4.75,199,AV,0,11,3,351,4.291827697262479,"0,0,0,0"
7.416666666666667,461,AV,2,1,10,862,4.291827697262479,"0,0,0,0"
2.5833333333333335,387,AV,0,65,2,733,4.291827697262479,"0,0,0,0"
3.7333333333333334,913,AV,0,13,4,1580,4.291827697262479,"0,0,0,0"
4.216666666666667,401,AV,2,7,9,774,4.291827697262479,"0,0,0,0"
4.5,989,AV,3,125,3,1694,4.291827697262479,"0,0,0,0"
5.566666666666666,722,AV,3,11,2,1314,4.291827697262479,"0,0,0,0"
6.2,758,AV,1,8,10,1375,4.291827697262479,"0,0,0,0"
3.4833333333333334,103,AV,2,0,3,201,4.291827697262479,"0,0,0,0"
5.233333333333333,61,AV,0,1,1,134,4.291827697262479,"0,0,0,0"
5.783333333333333,200,AV,0,4,3,351,4.291827697262479,"0,0,0,0"
6.633333333333334,203,AV,0,0,2,355,4.291827697262479,"0,0,0,0"
6.25,967,AV,3,21,10,1654,4.291827697262479,"0,0,0,0"
3.8333333333333335,795,AV,2,106,5,1412,4.291827697262479,"0,0,0,0"
4.516666666666667,58,AV,2,7,10,131,4.291827697262479,"0,0,0,0"
5.366666666666666,868,AV,0,7,10,1501,4.291827697262479,"0,0,0,0"
7.05,102,AV,0,4,3,199,4.291827697262479,"0,0,0,0"
4.583333333333333,342,AV,0,56,10,652,4.291827697262479,"0,0,0,0"
5.266666666666667,573,AV,0,1,1,1055,4.291827697262479,"0,0,0,0"
4.583333333333333,857,AV,2,7,10,1487,4.291827697262479,"0,0,0,0"
6.583333333333333,551,AV,0,11,5,1005,4.291827697262479,"0,0,0,0"
4.283333333333333,624,AV,0,27,2,1140,4.291827697262479,"0,0,0,0"
5.716666666666667,789,AV,0,0,2,1404,4.291827697262479,"0,0,0,0"
5.733333333333333,574,AV,0,11,5,1055,4.291827697262479,"0,0,0,0"
6.65,538,AV,2,11,2,984,4.291827697262479,"0,0,0,0"
6.683333333333334,347,AV,2,24,54,673,4.291827697262479,"0,0,0,0"
4.5,276,AV,3,16,44,483,4.291827697262479,"0,0,0,0"
3.783333333333333,987,AV,0,16,107,1689,4.291827697262479,"0,0,0,0"
5.866666666666666,667,AV,2,7,9,1225,4.291827697262479,"0,0,0,0"
4.033333333333333,152,AV,1,16,12,286,4.291827697262479,"0,0,0,0"
4.383333333333334,445,AV,2,0,61,822,4.291827697262479,"0,0,0,0"
6.033333333333333,564,AV,1,1,10,1039,4.291827697262479,"0,0,0,0"
4.45,149,AV,0,1,1,281,4.291827697262479,"0,0,0,0"
3.5,365,AV,3,7,4,688,4.291827697262479,"0,0,0,0"
5.2,893,AV,0,17,5,1545,4.291827697262479,"0,0,0,0"
5.833333333333333,894,AV,0,4,3,1546,4.291827697262479,"0,0,0,0"
7.883333333333334,785,AV,2,17,3,1401,4.291827697262479,"0,0,0,0"
6.283333333333333,636,AV,3,4,88,1164,4.291827697262479,"0,0,0,0"
6.833333333333333,698,AV,0,4,3,1273,4.291827697262479,"0,0,0,0"
5.3,885,AV,2,4,20,1531,4.291827697262479,"0,0,0,0"
2.8833333333333333,396,AV,2,32,5,761,4.291827697262479,"0,0,0,0"
4.95,53,AV,2,17,5,119,4.291827697262479,"0,0,0,0"
5.05,286,AV,1,1,1,508,4.291827697262479,"0,0,0,0"
7.316666666666666,524,AV,3,4,5,957,4.291827697262479,"0,0,0,0"
4.25,802,AV,3,16,9,1416,4.291827697262479,"0,0,0,0"
5.8,69,AV,3,8,9,142,4.291827697262479,"0,0,0,0"
5.4,8,AV,1,4,3,17,4.291827697262479,"0,0,0,0"
4.766666666666667,270,AV,1,43,2,468,4.291827697262479,"0,0,0,0"
5.033333333333333,394,AV,0,70,3,752,4.291827697262479,"0,0,0,0"
4.266666666666667,279,AV,3,1,1,491,4.291827697262479,"0,0,0,0"
3.35,1033,AV,1,0,3,1795,4.291827697262479,"0,0,0,0"
4.483333333333333,187,AV,1,11,3,336,4.291827697262479,"0,0,0,0"
6.133333333333334,1031,AV,2,17,108,1790,4.291827697262479,"0,0,0,0"
4.266666666666667,335,AV,3,53,52,616,4.291827697262479,"0,0,0,0"
1.9666666666666666,384,AV,3,64,1,729,4.291827697262479,"0,0,0,0"
4.533333333333333,440,AV,3,1,1,817,4.291827697262479,"0,0,0,0"
4.966666666666667,165,AV,0,16,30,305,4.291827697262479,"0,0,0,0"
2.4833333333333334,9,AV,1,5,2,25,4.291827697262479,"0,0,0,0"
3.816666666666667,675,AV,0,7,91,1235,4.291827697262479,"0,0,0,0"
5.283333333333333,1016,AV,2,4,3,1754,4.291827697262479,"0,0,0,0"
3.1166666666666667,587,AV,2,51,3,1071,4.291827697262479,"0,0,0,0"
6.0,236,AV,2,4,20,411,4.291827697262479,"0,0,0,0"
4.283333333333333,180,AV,0,8,9,329,4.291827697262479,"0,0,0,0"
5.2,521,AV,3,1,74,953,4.291827697262479,"0,0,0,0"
5.066666666666666,731,AV,0,11,3,1323,4.291827697262479,"0,0,0,0"
5.45,963,AV,0,1,1,1649,4.291827697262479,"0,0,0,0"
4.366666666666666,307,AV,2,11,20,547,4.291827697262479,"0,0,0,0"
5.05,690,AV,1,0,92,1250,4.291827697262479,"0,0,0,0"
4.916666666666667,768,AV,1,11,20,1381,4.291827697262479,"0,0,0,0"
6.15,918,AV,2,4,3,1586,4.291827697262479,"0,0,0,0"
5.116666666666666,486,AV,2,4,5,898,4.291827697262479,"0,0,0,0"
6.916666666666667,94,AV,2,4,3,188,4.291827697262479,"0,0,0,0"
6.566666666666666,552,AV,0,11,5,1007,4.291827697262479,"0,0,0,0"
4.766666666666667,1028,AV,2,11,4,1780,4.291827697262479,"0,0,0,0"
2.3,52,AV,1,0,12,112,4.291827697262479,"0,0,0,0"
6.183333333333334,604,AV,2,1,10,1105,4.291827697262479,"0,0,0,0"
3.25,22,AV,0,11,4,60,4.291827697262479,"0,0,0,0"
4.533333333333333,634,AV,2,11,3,1158,4.291827697262479,"0,0,0,0"
3.5166666666666666,111,AV,3,26,3,221,4.291827697262479,"0,0,0,0"
3.3666666666666667,432,AV,0,0,3,805,4.291827697262479,"0,0,0,0"
3.8333333333333335,810,AV,3,7,100,1422,4.291827697262479,"0,0,0,0"
5.4,600,AV,0,11,3,1092,4.291827697262479,"0,0,0,0"
4.916666666666667,809,AV,1,11,20,1421,4.291827697262479,"0,0,0,0"
5.133333333333334,567,AV,0,1,1,1046,4.291827697262479,"0,0,0,0"
5.083333333333333,997,AV,1,0,2,1709,4.291827697262479,"0,0,0,0"
4.083333333333333,899,AV,3,57,20,1550,4.291827697262479,"0,0,0,0"
4.5,586,AV,1,7,1,1070,4.291827697262479,"0,0,0,0"
4.616666666666666,397,AV,2,17,5,767,4.291827697262479,"0,0,0,0"
4.75,166,AV,3,17,5,305,4.291827697262479,"0,0,0,0"
5.916666666666667,571,AV,3,4,5,1052,4.291827697262479,"0,0,0,0"
4.8,25,AV,2,11,3,72,4.291827697262479,"0,0,0,0"
2.9,454,AV,1,8,65,856,4.291827697262479,"0,0,0,0"
6.466666666666667,241,AV,2,4,2,414,4.291827697262479,"0,0,0,0"
4.633333333333334,879,AV,3,11,20,1521,4.291827697262479,"0,0,0,0"
4.066666666666666,654,AV,1,98,9,1207,4.291827697262479,"0,0,0,0"
5.433333333333334,981,AV,0,0,2,1682,4.291827697262479,"0,0,0,0"
4.55,513,AV,2,78,5,931,4.291827697262479,"0,0,0,0"
3.65,130,AV,1,17,22,245,4.291827697262479,"0,0,0,0"
2.5166666666666666,622,AV,1,93,2,1139,4.291827697262479,"0,0,0,0"
5.816666666666666,157,AV,0,4,29,292,4.291827697262479,"0,0,0,0"
3.533333333333333,338,AV,0,11,20,634,4.291827697262479,"0,0,0,0"
1.4,625,AV,2,16,87,1140,4.291827697262479,"0,0,0,0"
2.8,849,AV,3,0,3,1474,4.291827697262479,"0,0,0,0"
6.7,579,AV,1,1,10,1062,4.291827697262479,"0,0,0,0"
3.1333333333333333,755,AV,3,0,3,1361,4.291827697262479,"0,0,0,0"
3.8,118,AV,3,7,4,230,4.291827697262479,"0,0,0,0"
6.9,569,AV,0,1,10,1048,4.291827697262479,"0,0,0,0"
6.333333333333333,441,AV,0,17,5,818,4.291827697262479,"0,0,0,0"
4.0,488,AV,0,76,20,899,4.291827697262479,"0,0,0,0"
5.066666666666666,309,AV,2,11,5,549,4.291827697262479,"0,0,0,0"
6.05,480,AV,3,1,1,894,4.291827697262479,"0,0,0,0"
4.35,242,AV,0,42,20,418,4.291827697262479,"0,0,0,0"
6.633333333333334,114,AV,0,4,3,226,4.291827697262479,"0,0,0,0"
4.65,747,AV,2,4,20,1341,4.291827697262479,"0,0,0,0"
6.033333333333333,927,AV,2,4,3,1596,4.291827697262479,"0,0,0,0"
4.183333333333334,171,AV,1,0,3,317,4.291827697262479,"0,0,0,0"
5.283333333333333,781,AV,1,4,55,1393,4.291827697262479,"0,0,0,0"
3.816666666666667,749,AV,0,4,20,1348,4.291827697262479,"0,0,0,0"
1.7666666666666666,280,AV,3,47,20,495,4.291827697262479,"0,0,0,0"
6.383333333333334,512,AV,0,0,5,930,4.291827697262479,"0,0,0,0"
6.983333333333333,516,AV,3,1,73,938,4.291827697262479,"0,0,0,0"
5.783333333333333,952,AV,0,4,3,1621,4.291827697262479,"0,0,0,0"
3.2666666666666666,217,AV,0,11,40,380,4.291827697262479,"0,0,0,0"
3.216666666666667,337,AV,1,54,1,622,4.291827697262479,"0,0,0,0"
4.683333333333334,156,AV,0,8,9,292,4.291827697262479,"0,0,0,0"
6.316666666666666,215,AV,1,1,10,378,4.291827697262479,"0,0,0,0"
2.8666666666666667,372,AV,0,7,9,696,4.291827697262479,"0,0,0,0"
3.5166666666666666,290,AV,2,16,45,516,4.291827697262479,"0,0,0,0"
3.933333333333333,255,AV,0,17,5,450,4.291827697262479,"0,0,0,0"
6.733333333333333,901,AV,2,8,10,1557,4.291827697262479,"0,0,0,0"
5.25,226,AV,0,11,3,389,4.291827697262479,"0,0,0,0"
3.35,982,AV,3,8,2,1682,4.291827697262479,"0,0,0,0"
5.966666666666667,110,AV,1,4,20,221,4.291827697262479,"0,0,0,0"
5.733333333333333,264,AV,2,4,20,458,4.291827697262479,"0,0,0,0"
4.25,945,AV,1,11,3,1616,4.291827697262479,"0,0,0,0"
5.583333333333333,744,AV,1,4,20,1338,4.291827697262479,"0,0,0,0"
2.1166666666666667,707,AV,2,16,3,1294,4.291827697262479,"0,0,0,0"
4.183333333333334,855,AV,0,109,20,1482,4.291827697262479,"0,0,0,0"
3.65,878,AV,0,4,20,1520,4.291827697262479,"0,0,0,0"
5.65,683,AV,2,7,10,1244,4.291827697262479,"0,0,0,0"
2.7666666666666666,859,AV,1,32,2,1489,4.291827697262479,"0,0,0,0"
3.1166666666666667,977,AV,0,53,3,1676,4.291827697262479,"0,0,0,0"
4.583333333333333,965,AV,2,21,9,1652,4.291827697262479,"0,0,0,0"
6.133333333333334,949,AV,3,11,3,1619,4.291827697262479,"0,0,0,0"
5.35,485,AV,0,0,5,897,4.291827697262479,"0,0,0,0"
1.6833333333333333,956,AV,3,0,3,1626,4.291827697262479,"0,0,0,0"
7.066666666666666,475,AV,0,1,10,887,4.291827697262479,"0,0,0,0"
5.233333333333333,225,AV,2,11,20,387,4.291827697262479,"0,0,0,0"
4.5,671,AV,1,7,9,1230,4.291827697262479,"0,0,0,0"
4.3,93,AV,3,4,3,186,4.291827697262479,"0,0,0,0"
3.3333333333333335,719,AV,0,4,89,1310,4.291827697262479,"0,0,0,0"
5.55,681,AV,3,100,10,1243,4.291827697262479,"0,0,0,0"
3.6,975,AV,0,11,4,1671,4.291827697262479,"0,0,0,0"
5.266666666666667,456,AV,0,1,1,860,4.291827697262479,"0,0,0,0"
6.35,413,AV,2,1,4,782,4.291827697262479,"0,0,0,0"
4.383333333333334,910,AV,1,0,2,1574,4.291827697262479,"0,0,0,0"
4.85,78,AV,3,22,9,160,4.291827697262479,"0,0,0,0"
6.633333333333334,544,AV,3,11,5,1000,4.291827697262479,"0,0,0,0"
4.5,791,AV,0,8,9,1408,4.291827697262479,"0,0,0,0"
5.6,115,AV,0,7,10,226,4.291827697262479,"0,0,0,0"
3.7666666666666666,476,AV,3,8,68,889,4.291827697262479,"0,0,0,0"
3.966666666666667,718,AV,1,7,4,1309,4.291827697262479,"0,0,0,0"
6.216666666666667,708,AV,1,4,20,1298,4.291827697262479,"0,0,0,0"
5.483333333333333,49,AV,3,4,3,105,4.291827697262479,"0,0,0,0"
2.0,82,AV,0,23,2,167,4.291827697262479,"0,0,0,0"
5.133333333333334,581,AV,0,1,1,1064,4.291827697262479,"0,0,0,0"
